adr_id,repositoryUrl,path,title,wordCount,status,llm_topic,content_preview
ADR_00111,https://github.com/ministryofjustice/cloud-platform.git,architecture-decision-record/001-Use-AWS-hosted-elasticsearch.md,Use AWS hosted Elasticsearch,247,✅ Accepted,"technology_choice, infrastructure_and_deployment, observability",# Use AWS hosted Elasticsearch Date: 05/02/2018 ## Status ✅ Accepted ## Cont
ADR_00112,https://github.com/ministryofjustice/cloud-platform.git,architecture-decision-record/020-Environments-and-Pipeline.md,020. Environments and Pipeline,649,,"infrastructure_and_deployment, microservices_and_modularity, security, governance_and_process",# 020. Environments and Pipeline Date: 2021-02-26 (This ADR is written retrosp
ADR_00113,https://github.com/ministryofjustice/cloud-platform.git,architecture-decision-record/013-Use-RSpec-for-cluster-tests.md,Use RSpec for our cluster tests,200,✅ Accepted,"testing_strategy, technology_choice",# Use RSpec for our cluster tests Date: 04/07/2019 ## Status ✅ Accepted ## C
ADR_00114,https://github.com/ministryofjustice/cloud-platform.git,architecture-decision-record/027-AWS-Console-access-for-users.md,27 AWS Console access for users,796,,"security, infrastructure_and_deployment, governance_and_process",# 27 AWS Console access for users Date: 2021-11-03 ## Status 🤔 Proposed ## P
ADR_00115,https://github.com/ministryofjustice/cloud-platform.git,architecture-decision-record/014-Why-we-build-our-own-kubernetes-cluster.md,Why we build our own kubernetes cluster,249,✅ Accepted,"infrastructure_and_deployment, security",# Why we build our own kubernetes cluster Date: 01/08/2019 ## Status ✅ Accept
ADR_00116,https://github.com/ministryofjustice/cloud-platform.git,architecture-decision-record/030-AWS-root-user-security.md,29 Kubernetes security config auditing,37,,"security, infrastructure_and_deployment",# 29 Kubernetes security config auditing Date: 2021-12-09 **Link to this ADR: 
ADR_00117,https://github.com/ministryofjustice/cloud-platform.git,architecture-decision-record/026-Managed-Prometheus.md,26 Managed Prometheus,1923,,"observability, infrastructure_and_deployment, performance_and_scalability",# 26 Managed Prometheus Date: 2024-11-11 ## Status 🤔 Proposed ## Proposal U
ADR_00118,https://github.com/ministryofjustice/cloud-platform.git,architecture-decision-record/015-Keeping-Terraform-modules-up-to-date.md,Keeping Terraform modules up to date,155,✅ Accepted,"infrastructure_and_deployment, governance_and_process",# Keeping Terraform modules up to date Date: 23/03/2020 ## Status ✅ Accepted 
ADR_00119,https://github.com/opinionated-digital-center/python-library-project-generator.git,docs/adr/0001-use-markdown-architectural-decision-records.md,Use Markdown Architectural Decision Records,145,accepted,governance_and_process,# Use Markdown Architectural Decision Records Adapted from [MADR's similar deci
ADR_00120,https://github.com/opinionated-digital-center/python-library-project-generator.git,docs/adr/0000-record-architecture-decisions.md,Record architecture decisions,36,,governance_and_process,# Record architecture decisions * Status: accepted * Date: 2020-04-03 ## Cont
ADR_00121,https://github.com/opinionated-digital-center/python-library-project-generator.git,docs/adr/0002-use-gnu-make-to-centralise-all-tasks.md,Use GNU Make to centralise all tasks,426,accepted,"technology_choice, governance_and_process",# Use GNU Make to centralise all tasks * Status: accepted * Date: 2020-05-07 #
ADR_00122,https://github.com/alphagov/govuk-design-system-architecture.git,decision-records/002-restructure-based-on-single-package.md,Restructure single GOV.UK Frontend package,372,,"microservices_and_modularity, architecture_patterns",# Restructure single GOV.UK Frontend package **Date:** 2018-05-10 **Status:** 
ADR_00123,https://github.com/alphagov/govuk-design-system-architecture.git,decision-records/003-templating-languages.md,Templating languages,944,,"technology_choice, governance_and_process",# Templating languages **Date:** 2018-07-05 (Historical) **Status:** Accepted 
ADR_00124,https://github.com/alphagov/govuk-design-system-architecture.git,decision-records/001-javascript-for-less-capable-browsers.md,JavaScript for less-capable browsers,423,,technology_choice,# JavaScript for less-capable browsers **Date:** 2018-05-16 **Status:** Supers
ADR_00125,https://github.com/alphagov/govuk-design-system-architecture.git,decision-records/004-new-version-font.md,New version of font,307,,"technology_choice, performance_and_scalability",# New version of font **Date:** 2019-07-29 **Status:** Accepted ## Context T
ADR_00126,https://github.com/alphagov/content-publisher.git,docs/adr/0002-use-local-datastore.md,2: Use local datastore for publisher workflow,695,Accepted,"data_persistence, architecture_patterns",# 2: Use local datastore for publisher workflow Date: 2018-07-20 ## Context We
ADR_00127,https://github.com/alphagov/content-publisher.git,docs/adr/0003-initial-domain-modelling.md,3. Initial Domain Modelling,830,Accepted,"data_persistence, architecture_patterns",# 3. Initial Domain Modelling Date: 2018-07-23 ## Context Content Publisher i
ADR_00128,https://github.com/alphagov/content-publisher.git,docs/adr/0005-avoiding-initialisation-flickers.md,5. Avoiding initialisation flickering in HTML,438,Accepted,architecture_patterns,# 5. Avoiding initialisation flickering in HTML Date: 2018-11-27 ## Context A
ADR_00129,https://github.com/alphagov/content-publisher.git,docs/adr/0009-modelling-history.md,9. Modelling history,2850,Accepted,"data_persistence, architecture_patterns",# 9. Modelling history Date: 2018-12-17 Amended: 2019-01-29 ## Context The 
ADR_00130,https://github.com/alphagov/content-publisher.git,docs/adr/0013-permitted-deletion.md,13. Permitted Deletion,340,Accepted,"data_persistence, security",# 13. Permitted Deletion Date: 2019-07-24 ## Context [ADR 8: Restricted delet
ADR_00131,https://github.com/alphagov/content-publisher.git,docs/adr/0012-file-attachment-rendering.md,12. Rendering File Attachments outside of Govspeak,698,Accepted,"microservices_and_modularity, architecture_patterns",# 12. Rendering File Attachments outside of Govspeak Date: 2019-06-24 ## Conte
ADR_00132,https://github.com/alphagov/content-publisher.git,docs/adr/0008-restricted-deletion.md,8. Restricted Deletion,360,Accepted,data_persistence,# 8. Restricted Deletion Date: 2019-01-24 ## Context We use foreign keys to h
ADR_00133,https://github.com/alphagov/content-publisher.git,docs/adr/0015-bulk-data-loading.md,15. Bulk data loading,745,Accepted,"data_persistence, performance_and_scalability, architecture_patterns",# 15. Bulk data loading Date: 2019-12-19 ## Context Content Publisher regular
ADR_00134,https://github.com/alphagov/content-publisher.git,docs/adr/0006-tagging-governments.md,6. Tagging Content to Governments,376,Superseded,"api_and_contracts, governance_and_process",# 6. Tagging Content to Governments Date: 2018-12-12 Superseded: 2019-12-19 by 
ADR_00135,https://github.com/alphagov/content-publisher.git,docs/adr/0004-editing-microcopy.md,4. Editing Microcopy,1076,"Accepted The approach taken so far is primarily driven by the needs of developers, rather than the needs of the other roles in the team. We should avoid committing to this approach until other people in the team have made more use of it. For example, it may be easier to have fewer files (perhaps per collection of views, to keep things algorithmic), with more content in each file.","governance_and_process, architecture_patterns",# 4. Editing Microcopy Date: 2018-09-11 Revised: 2020-01-21 ## Context Every 
ADR_00136,https://github.com/alphagov/content-publisher.git,docs/adr/0014-political-and-government-tagging.md,14. Political and Government Tagging,426,Accepted,"data_persistence, architecture_patterns",# 14. Political and Government Tagging Date: 2019-12-19 ## Context In [ADR 6]
ADR_00137,https://github.com/alphagov/content-publisher.git,docs/adr/0011-moving-business-logic-out-of-controllers.md,11. Moving business logic out of controllers,881,Accepted,architecture_patterns,# 11. Moving business logic out of controllers Date: 2019-06-03 ## Context Ov
ADR_00138,https://github.com/alphagov/content-publisher.git,docs/adr/0007-minimal-model.md,7. Minimal Model,292,Accepted,architecture_patterns,# 7. Minimal Model Date: 2019-01-21 ## Context We currently have several clas
ADR_00139,https://github.com/alphagov/content-publisher.git,docs/adr/0010-sending-email-notifications.md,10. Sending email notifiations,1204,Accepted,"technology_choice, infrastructure_and_deployment, observability",# 10. Sending email notifiations [notify]: https://www.notifications.service.go
ADR_00140,https://github.com/alphagov/content-publisher.git,docs/adr/0001-record-architecture-decisions.md,1. Record architecture decisions,58,Accepted,governance_and_process,# 1. Record architecture decisions Date: 2018-07-17 ## Context We need to rec
ADR_00141,https://github.com/alphagov/content-publisher.git,docs/adr/0016-publishing-times-and-change-history.md,16. Publishing times and change history,1658,Accepted,"data_persistence, microservices_and_modularity",# 16. Publishing times and change history Date: 2020-03-20 ## Context Content
ADR_00142,https://github.com/molgenis/molgenis-ops-helm.git,charts/molgenis-armadillo/doc/adr/0001-use-adr-to-describe-architecture-decisions.md,1. Record architecture decisions,45,Accepted,governance_and_process,# 1. Record architecture decisions Date: 2020-09-14 ## Status Accepted ## Co
ADR_00143,https://github.com/molgenis/molgenis-ops-helm.git,charts/molgenis-armadillo/doc/adr/0002-manage-user-permissions-in-fusion-auth.md,2. Manage user permissions in Fusion Auth,313,Accepted,"security, governance_and_process",# 2. Manage user permissions in Fusion Auth Date: 2020-09-14 ## Status Accept
ADR_00144,https://github.com/alphagov/search-api.git,docs/arch/adr-002-handle-race-conditions-in-govuk-index.md,Decision record: use versioning to handle race conditions when updating the govuk index,745,Accepted.,"data_persistence, architecture_patterns",# Decision record: use versioning to handle race conditions when updating the go
ADR_00145,https://github.com/alphagov/search-api.git,docs/arch/adr-011-sagemaker.md,Decision record: Sagemaker,569,,"technology_choice, infrastructure_and_deployment, performance_and_scalability",# Decision record: Sagemaker **Date:** 2020-03-18 The search team have decided
ADR_00146,https://github.com/alphagov/search-api.git,docs/arch/adr-003-popularity-updating-without-index-locks.md,Decision record: perform popularity updating without using an index lock,649,,"data_persistence, performance_and_scalability",# Decision record: perform popularity updating without using an index lock ## C
ADR_00147,https://github.com/alphagov/search-api.git,docs/arch/adr-004-transition-mainstream-to-publishing-api-index.md,Decision record: Transition mainstream formats to a Publishing API derived search index,913,,"data_persistence, infrastructure_and_deployment, architecture_patterns",# Decision record: Transition mainstream formats to a Publishing API derived sea
ADR_00148,https://github.com/alphagov/search-api.git,docs/arch/adr-008-elasticsearch5-upgrade.md,Decision record: Upgrade to Elasticsearch 5,2202,,"technology_choice, infrastructure_and_deployment, data_persistence, performance_and_scalability",# Decision record: Upgrade to Elasticsearch 5 **Date:** 2019-04-30 1. [High-le
ADR_00149,https://github.com/alphagov/search-api.git,docs/arch/adr-001-use-of-both-rabbitmq-and-sidekiq-queues.md,Decision record: use of both RabbitMQ (bunny) and Redis (Sidekiq) queuing systems,419,Accepted.,"technology_choice, infrastructure_and_deployment",# Decision record: use of both RabbitMQ (bunny) and Redis (Sidekiq) queuing syst
ADR_00150,https://github.com/alphagov/search-api.git,docs/arch/adr-005-incremental-popularity-updates.md,Decision record: Incremental popularity updates,724,Rejected.,"performance_and_scalability, data_persistence",# Decision record: Incremental popularity updates Date: 2017-09-15 ## Status 
ADR_00151,https://github.com/alphagov/search-api.git,docs/arch/adr-010-learn-to-rank.md,Decision record: Learning To Rank,1330,,"technology_choice, performance_and_scalability",# Decision record: Learning To Rank **Date:** 2019-11-07 The search team have 
ADR_00152,https://github.com/alphagov/search-api.git,docs/arch/adr-007-batch-processing-of-rabbit-mq-messages.md,Decision record: Batch processing of rabbit MQ messages,441,,"performance_and_scalability, data_persistence",# Decision record: Batch processing of rabbit MQ messages Date: 2018-01-05 ## 
ADR_00153,https://github.com/alphagov/search-api.git,docs/arch/adr-006-transition-whitehall-to-publishing-api-index.md,Decision record: Transition whitehall documents to a Publishing API derived search index,573,,"data_persistence, infrastructure_and_deployment",# Decision record: Transition whitehall documents to a Publishing API derived se
ADR_00154,https://github.com/alphagov/search-api.git,docs/arch/adr-009-elasticsearch6-upgrade.md,Decision record: Upgrade to Elasticsearch 6,1743,,"technology_choice, infrastructure_and_deployment, data_persistence, testing_strategy",# Decision record: Upgrade to Elasticsearch 6 **Date:** 2019-10-03 1. [High-le
ADR_00155,https://github.com/open-education-polito/fare-django.git,docs/adr/0001-dockerized-architecture.md,1. Dockerized Architecture,50,Accepted,infrastructure_and_deployment, # 1. Dockerized Architecture Date: 2019-03-10 ## Status Accepted ## Contex
